1	-50.0	87.0	1
1	-40.0	87.0	1
2	-30.0	87.0	1
3	-20.0	87.0	1
4	-10.0	87.0	1
4	0.0	87.0	1
5	10.0	87.0	1
6	20.0	87.0	1
7	30.0	87.0	1
8	40.0	87.0	1
8	50.0	87.0	1
9	-54.27927927927928	79.4	1
1	-44.41031941031941	79.4	0
2	-34.54135954135954	79.4	0
3	-24.67239967239967	79.4	0
3	-14.803439803439801	79.4	0
4	-4.934479934479931	79.4	0
5	4.934479934479938	79.4	0
6	14.803439803439808	79.4	0
6	24.672399672399678	79.4	0
7	34.54135954135955	79.4	0
8	44.41031941031942	79.4	0
18	54.27927927927929	79.4	1
9	-58.55855855855856	71.80000000000001	1
9	-48.7987987987988	71.80000000000001	0
10	-39.03903903903904	71.80000000000001	0
11	-29.27927927927928	71.80000000000001	0
11	-19.51951951951952	71.80000000000001	0
12	-9.75975975975976	71.80000000000001	0
13	0.0	71.80000000000001	0
15	9.75975975975976	71.80000000000001	0
16	19.51951951951952	71.80000000000001	0
16	29.27927927927928	71.80000000000001	0
17	39.03903903903904	71.80000000000001	0
18	48.7987987987988	71.80000000000001	0
18	58.55855855855856	71.80000000000001	1
19	-62.83783783783783	64.20000000000002	1
19	-53.17047817047816	64.20000000000002	0
20	-43.5031185031185	64.20000000000002	0
21	-33.83575883575884	64.20000000000002	0
11	-24.168399168399173	64.20000000000002	0
22	-14.501039501039507	64.20000000000002	0
23	-4.833679833679842	64.20000000000002	0
24	4.833679833679824	64.20000000000002	0
15	14.50103950103949	64.20000000000002	0
16	24.168399168399155	64.20000000000002	0
26	33.835758835758824	64.20000000000002	0
27	43.503118503118486	64.20000000000002	0
28	53.17047817047815	64.20000000000002	0
28	62.83783783783781	64.20000000000002	1
29	-67.1171171171171	56.600000000000016	1
19	-57.52895752895752	56.600000000000016	0
20	-47.940797940797935	56.600000000000016	0
20	-38.35263835263835	56.600000000000016	0
21	-28.764478764478767	56.600000000000016	0
22	-19.176319176319183	56.600000000000016	0
23	-9.588159588159597	56.600000000000016	0
23	-1.0658141036401503e-14	56.600000000000016	0
24	9.588159588159575	56.600000000000016	0
25	19.17631917631916	56.600000000000016	0
26	28.764478764478746	56.600000000000016	0
27	38.35263835263833	56.600000000000016	0
27	47.940797940797914	56.600000000000016	0
28	57.5289575289575	56.600000000000016	0
39	67.11711711711709	56.600000000000016	1
29	-71.3963963963964	49.000000000000014	1
29	-61.87687687687688	49.000000000000014	0
30	-52.35735735735736	49.000000000000014	0
31	-42.83783783783784	49.000000000000014	0
31	-33.31831831831832	49.000000000000014	0
32	-23.7987987987988	49.000000000000014	0
33	-14.27927927927928	49.000000000000014	0
34	-4.75975975975976	49.000000000000014	0
34	4.75975975975976	49.000000000000014	0
35	14.27927927927928	49.000000000000014	0
36	23.7987987987988	49.000000000000014	0
37	33.31831831831832	49.000000000000014	0
37	42.83783783783784	49.000000000000014	0
38	52.35735735735736	49.000000000000014	0
39	61.87687687687688	49.000000000000014	0
39	71.3963963963964	49.000000000000014	1
40	-75.67567567567568	41.40000000000001	1
40	-66.21621621621622	41.40000000000001	0
41	-56.756756756756765	41.40000000000001	0
42	-47.297297297297305	41.40000000000001	0
31	-37.837837837837846	41.40000000000001	0
43	-28.378378378378386	41.40000000000001	0
44	-18.918918918918926	41.40000000000001	0
45	-9.459459459459467	41.40000000000001	0
34	-7.105427357601002e-15	41.40000000000001	0
46	9.459459459459453	41.40000000000001	0
47	18.918918918918912	41.40000000000001	0
48	28.378378378378372	41.40000000000001	0
37	37.83783783783783	41.40000000000001	0
49	47.29729729729729	41.40000000000001	0
50	56.75675675675675	41.40000000000001	0
51	66.21621621621621	41.40000000000001	0
51	75.67567567567568	41.40000000000001	1
52	-79.95495495495496	33.80000000000001	1
40	-70.54848966613673	33.80000000000001	0
41	-61.1420243773185	33.80000000000001	0
41	-51.73555908850027	33.80000000000001	0
42	-42.329093799682035	33.80000000000001	0
43	-32.9226285108638	33.80000000000001	0
44	-23.51616322204557	33.80000000000001	0
44	-14.10969793322734	33.80000000000001	0
45	-4.703232644409109	33.80000000000001	0
46	4.7032326444091215	33.80000000000001	0
47	14.109697933227352	33.80000000000001	0
47	23.516163222045584	33.80000000000001	0
48	32.92262851086382	33.80000000000001	0
49	42.32909379968205	33.80000000000001	0
50	51.73555908850028	33.80000000000001	0
50	61.14202437731851	33.80000000000001	0
51	70.54848966613675	33.80000000000001	0
65	79.95495495495497	33.80000000000001	1
52	-84.23423423423424	26.20000000000001	1
52	-74.87487487487488	26.20000000000001	0
53	-65.51551551551552	26.20000000000001	0
54	-56.15615615615616	26.20000000000001	0
54	-46.7967967967968	26.20000000000001	0
55	-37.43743743743744	26.20000000000001	0
56	-28.07807807807808	26.20000000000001	0
57	-18.71871871871872	26.20000000000001	0
