1	-50.0	87.0	1
2	-40.0	87.0	1
3	-30.0	87.0	1
4	-20.0	87.0	1
5	-10.0	87.0	1
6	0.0	87.0	1
8	10.0	87.0	1
9	20.0	87.0	1
10	30.0	87.0	1
11	40.0	87.0	1
12	50.0	87.0	1
13	-54.27927927927928	79.4	1
14	-44.41031941031941	79.4	0
15	-34.54135954135954	79.4	0
16	-24.67239967239967	79.4	0
17	-14.803439803439801	79.4	0
18	-4.934479934479931	79.4	0
20	4.934479934479938	79.4	0
21	14.803439803439808	79.4	0
22	24.672399672399678	79.4	0
23	34.54135954135955	79.4	0
24	44.41031941031942	79.4	0
25	54.27927927927929	79.4	1
26	-58.55855855855856	71.80000000000001	1
27	-48.7987987987988	71.80000000000001	0
28	-39.03903903903904	71.80000000000001	0
29	-29.27927927927928	71.80000000000001	0
31	-19.51951951951952	71.80000000000001	0
32	-9.75975975975976	71.80000000000001	0
33	0.0	71.80000000000001	0
35	9.75975975975976	71.80000000000001	0
36	19.51951951951952	71.80000000000001	0
38	29.27927927927928	71.80000000000001	0
39	39.03903903903904	71.80000000000001	0
40	48.7987987987988	71.80000000000001	0
41	58.55855855855856	71.80000000000001	1
42	-62.83783783783783	64.20000000000002	1
43	-53.17047817047816	64.20000000000002	0
44	-43.5031185031185	64.20000000000002	0
45	-33.83575883575884	64.20000000000002	0
46	-24.168399168399173	64.20000000000002	0
47	-14.501039501039507	64.20000000000002	0
48	-4.833679833679842	64.20000000000002	0
50	4.833679833679824	64.20000000000002	0
51	14.50103950103949	64.20000000000002	0
52	24.168399168399155	64.20000000000002	0
53	33.835758835758824	64.20000000000002	0
54	43.503118503118486	64.20000000000002	0
55	53.17047817047815	64.20000000000002	0
56	62.83783783783781	64.20000000000002	1
57	-67.1171171171171	56.600000000000016	1
58	-57.52895752895752	56.600000000000016	0
59	-47.940797940797935	56.600000000000016	0
60	-38.35263835263835	56.600000000000016	0
61	-28.764478764478767	56.600000000000016	0
62	-19.176319176319183	56.600000000000016	0
63	-9.588159588159597	56.600000000000016	0
64	-1.0658141036401503e-14	56.600000000000016	0
66	9.588159588159575	56.600000000000016	0
67	19.17631917631916	56.600000000000016	0
68	28.764478764478746	56.600000000000016	0
69	38.35263835263833	56.600000000000016	0
70	47.940797940797914	56.600000000000016	0
71	57.5289575289575	56.600000000000016	0
72	67.11711711711709	56.600000000000016	1
73	-71.3963963963964	49.000000000000014	1
74	-61.87687687687688	49.000000000000014	0
75	-52.35735735735736	49.000000000000014	0
76	-42.83783783783784	49.000000000000014	0
77	-33.31831831831832	49.000000000000014	0
78	-23.7987987987988	49.000000000000014	0
79	-14.27927927927928	49.000000000000014	0
80	-4.75975975975976	49.000000000000014	0
82	4.75975975975976	49.000000000000014	0
83	14.27927927927928	49.000000000000014	0
84	23.7987987987988	49.000000000000014	0
85	33.31831831831832	49.000000000000014	0
86	42.83783783783784	49.000000000000014	0
87	52.35735735735736	49.000000000000014	0
89	61.87687687687688	49.000000000000014	0
90	71.3963963963964	49.000000000000014	1
91	-75.67567567567568	41.40000000000001	1
92	-66.21621621621622	41.40000000000001	0
93	-56.756756756756765	41.40000000000001	0
94	-47.297297297297305	41.40000000000001	0
95	-37.837837837837846	41.40000000000001	0
96	-28.378378378378386	41.40000000000001	0
97	-18.918918918918926	41.40000000000001	0
98	-9.459459459459467	41.40000000000001	0
99	-7.105427357601002e-15	41.40000000000001	0
101	9.459459459459453	41.40000000000001	0
102	18.918918918918912	41.40000000000001	0
103	28.378378378378372	41.40000000000001	0
104	37.83783783783783	41.40000000000001	0
105	47.29729729729729	41.40000000000001	0
106	56.75675675675675	41.40000000000001	0
107	66.21621621621621	41.40000000000001	0
108	75.67567567567568	41.40000000000001	1
109	-79.95495495495496	33.80000000000001	1
110	-70.54848966613673	33.80000000000001	0
111	-61.1420243773185	33.80000000000001	0
112	-51.73555908850027	33.80000000000001	0
113	-42.329093799682035	33.80000000000001	0
114	-32.9226285108638	33.80000000000001	0
115	-23.51616322204557	33.80000000000001	0
116	-14.10969793322734	33.80000000000001	0
117	-4.703232644409109	33.80000000000001	0
119	4.7032326444091215	33.80000000000001	0
120	14.109697933227352	33.80000000000001	0
121	23.516163222045584	33.80000000000001	0
122	32.92262851086382	33.80000000000001	0
123	42.32909379968205	33.80000000000001	0
124	51.73555908850028	33.80000000000001	0
125	61.14202437731851	33.80000000000001	0
126	70.54848966613675	33.80000000000001	0
127	79.95495495495497	33.80000000000001	1
128	-84.23423423423424	26.20000000000001	1
129	-74.87487487487488	26.20000000000001	0
130	-65.51551551551552	26.20000000000001	0
131	-56.15615615615616	26.20000000000001	0
132	-46.7967967967968	26.20000000000001	0
133	-37.43743743743744	26.20000000000001	0
134	-28.07807807807808	26.20000000000001	0
135	-18.71871871871872	26.20000000000001	0
136	-9.35935935935936	26.20000000000001	0
137	0.0	26.20000000000001	0
139	9.35935935935936	26.20000000000001	0
140	18.71871871871872	26.20000000000001	0
141	28.07807807807808	26.20000000000001	0
142	37.43743743743744	26.20000000000001	0
143	46.7967967967968	26.20000000000001	0
144	56.15615615615616	26.20000000000001	0
145	65.51551551551552	26.20000000000001	0
146	74.87487487487488	26.20000000000001	0
147	84.23423423423424	26.20000000000001	1
148	-88.5135135135135	18.60000000000001	1
149	-79.1963015647226	18.60000000000001	0
150	-69.8790896159317	18.60000000000001	0
152	-60.561877667140806	18.60000000000001	0
153	-51.24466571834991	18.60000000000001	0
154	-41.92745376955901	18.60000000000001	0
155	-32.61024182076811	18.60000000000001	0
156	-23.293029871977215	18.60000000000001	0
157	-13.97581792318632	18.60000000000001	0
159	-4.6586059743954245	18.60000000000001	0
161	4.658605974395471	18.60000000000001	0
162	13.975817923186366	18.60000000000001	0
163	23.29302987197726	18.60000000000001	0
164	32.61024182076815	18.60000000000001	0
165	41.92745376955905	18.60000000000001	0
166	51.24466571834995	18.60000000000001	0
167	60.56187766714085	18.60000000000001	0
168	69.87908961593175	18.60000000000001	0
169	79.19630156472265	18.60000000000001	0
170	88.51351351351354	18.60000000000001	1
171	-92.7927927927928	11.000000000000009	1
172	-83.51351351351352	11.000000000000009	0
173	-74.23423423423424	11.000000000000009	0
174	-64.95495495495496	11.000000000000009	0
175	-55.67567567567568	11.000000000000009	0
176	-46.3963963963964	11.000000000000009	0
177	-37.11711711711712	11.000000000000009	0
178	-27.83783783783784	11.000000000000009	0
179	-18.55855855855856	11.000000000000009	0
180	-9.27927927927928	11.000000000000009	0
181	0.0	11.000000000000009	0
183	9.27927927927928	11.000000000000009	0
184	18.55855855855856	11.000000000000009	0
185	27.83783783783784	11.000000000000009	0
186	37.11711711711712	11.000000000000009	0
187	46.3963963963964	11.000000000000009	0
188	55.67567567567568	11.000000000000009	0
189	64.95495495495496	11.000000000000009	0
190	74.23423423423424	11.000000000000009	0
191	83.51351351351352	11.000000000000009	0
192	92.7927927927928	11.000000000000009	1
193	-97.07207207207207	3.4000000000000092	1
194	-87.82711282711283	3.4000000000000092	0
195	-78.58215358215358	3.4000000000000092	0
196	-69.33719433719433	3.4000000000000092	0
197	-60.092235092235086	3.4000000000000092	0
198	-50.84727584727584	3.4000000000000092	0
199	-41.60231660231659	3.4000000000000092	0
200	-32.357357357357344	3.4000000000000092	0
201	-23.112398112398097	3.4000000000000092	0
202	-13.867438867438851	3.4000000000000092	0
203	-4.622479622479606	3.4000000000000092	0
205	4.62247962247964	3.4000000000000092	0
206	13.867438867438885	3.4000000000000092	0
207	23.112398112398132	3.4000000000000092	0
209	32.35735735735738	3.4000000000000092	0
210	41.60231660231663	3.4000000000000092	0
211	50.847275847275874	3.4000000000000092	0
212	60.09223509223512	3.4000000000000092	0
213	69.33719433719436	3.4000000000000092	0
214	78.58215358215361	3.4000000000000092	0
215	87.82711282711286	3.4000000000000092	0
216	97.0720720720721	3.4000000000000092	1
240	-97.0720720720721	-3.4000000000000092	1
239	-87.82711282711286	-3.4000000000000092	0
238	-78.58215358215361	-3.4000000000000092	0
237	-69.33719433719436	-3.4000000000000092	0
236	-60.09223509223512	-3.4000000000000092	0
234	-50.847275847275874	-3.4000000000000092	0
233	-41.60231660231663	-3.4000000000000092	0
232	-32.35735735735738	-3.4000000000000092	0
231	-23.112398112398132	-3.4000000000000092	0
230	-13.867438867438885	-3.4000000000000092	0
229	-4.62247962247964	-3.4000000000000092	0
228	4.622479622479606	-3.4000000000000092	0
227	13.867438867438851	-3.4000000000000092	0
226	23.112398112398097	-3.4000000000000092	0
225	32.357357357357344	-3.4000000000000092	0
224	41.60231660231659	-3.4000000000000092	0
223	50.84727584727584	-3.4000000000000092	0
221	60.092235092235086	-3.4000000000000092	0
220	69.33719433719433	-3.4000000000000092	0
219	78.58215358215358	-3.4000000000000092	0
218	87.82711282711283	-3.4000000000000092	0
217	97.07207207207207	-3.4000000000000092	1
